UID,RMSE,MAE
86639,3.461189031600952,3.461189031600952
3293,4.126880645751953,4.126880645751953
153055,4.327203273773193,4.327203273773193
121560,3.7392868995666504,3.7392868995666504
147283,3.869006633758545,3.869006633758545
98318,5.376320838928223,5.376320838928223
112484,5.260397434234619,5.260397434234619
48541,5.36352014541626,5.36352014541626
161737,4.502723693847656,4.502723693847656
165188,4.881657600402832,4.881657600402832
20387,5.250479221343994,5.250479221343994
85571,2.9495818614959717,2.9495818614959717
18209,0.44772255420684814,0.44772255420684814
106290,5.0397467613220215,5.0397467613220215
51438,4.304499626159668,4.304499626159668
75888,4.719673156738281,4.719673156738281
65465,4.675705909729004,4.675705909729004
167983,5.167259216308594,5.167259216308594
1909,4.7013258934021,4.7013258934021
5774,5.086468696594238,5.086468696594238
48787,5.148239612579346,5.148239612579346
141115,3.9377236366271973,3.9377236366271973
129350,4.748284339904785,4.748284339904785
129613,4.28201961517334,4.28201961517334
91522,5.134940147399902,5.134940147399902
163252,0.9509149193763733,0.9509149193763733
25839,5.470623970031738,5.470623970031738
80575,2.893657922744751,2.893657922744751
39225,5.733042240142822,5.733042240142822
113071,4.270140647888184,4.270140647888184
104134,4.790243625640869,4.790243625640869
25688,4.375189781188965,4.375189781188965
120839,3.138827323913574,3.138827323913574
135204,5.342971324920654,5.342971324920654
127705,3.9830362796783447,3.9830362796783447
48458,1.0256154537200928,1.0256154537200928
40301,4.263193130493164,4.263193130493164
71525,5.000234603881836,5.000234603881836
61659,4.097080230712891,4.097080230712891
295,5.878506183624268,5.878506183624268
36326,5.72128963470459,5.72128963470459
5537,3.0776405334472656,3.0776405334472656
168714,5.158750057220459,5.158750057220459
89186,5.733413219451904,5.733413219451904
137342,5.530844211578369,5.530844211578369
153579,4.6033735275268555,4.6033735275268555
38491,5.261364936828613,5.261364936828613
28884,4.706174850463867,4.706174850463867
58743,3.2144837379455566,3.2144837379455566
69995,3.422208547592163,3.422208547592163
45913,5.393547534942627,5.393547534942627
103616,0.4247729778289795,0.4247729778289795
17030,2.339087963104248,2.339087963104248
128428,1.3327271938323975,1.3327271938323975
22984,4.420542240142822,4.420542240142822
173007,5.495687484741211,5.495687484741211
144294,3.2547504901885986,3.2547504901885986
113913,3.963071584701538,3.963071584701538
172485,4.003445625305176,4.003445625305176
32159,4.902060508728027,4.902060508728027
61255,2.9538683891296387,2.9538683891296387
153827,5.363699436187744,5.363699436187744
147376,4.665982246398926,4.665982246398926
9,4.9588470458984375,4.9588470458984375
95297,3.9661998748779297,3.9661998748779297
6755,2.578573226928711,2.578573226928711
175909,4.108939170837402,4.108939170837402
135414,4.328774452209473,4.328774452209473
152130,5.186685085296631,5.186685085296631
167590,5.392660140991211,5.392660140991211
7126,4.98182487487793,4.98182487487793
92663,4.605033874511719,4.605033874511719
74994,5.117064476013184,5.117064476013184
9134,5.033111572265625,5.033111572265625
135371,4.733303070068359,4.733303070068359
111972,4.7967209815979,4.7967209815979
505,4.925716400146484,4.925716400146484
127054,4.332071781158447,4.332071781158447
140181,3.046386957168579,3.046386957168579
170742,5.2396955490112305,5.2396955490112305
128026,5.5356059074401855,5.5356059074401855
173759,5.15848970413208,5.15848970413208
143524,3.7718875408172607,3.7718875408172607
133340,3.105433940887451,3.105433940887451
142637,3.0682525634765625,3.0682525634765625
122841,4.682787895202637,4.682787895202637
21942,4.277090072631836,4.277090072631836
136332,4.578398704528809,4.578398704528809
848,4.654176712036133,4.654176712036133
25075,4.510748863220215,4.510748863220215
135446,4.454812049865723,4.454812049865723
32705,5.011801719665527,5.011801719665527
105181,1.2302387952804565,1.2302387952804565
160379,5.389344692230225,5.389344692230225
180864,4.5403151512146,4.5403151512146
106075,5.103176593780518,5.103176593780518
109617,4.930042743682861,4.930042743682861
57908,4.558066368103027,4.558066368103027
125375,5.313717365264893,5.313717365264893
97472,4.996341705322266,4.996341705322266
30937,4.189961910247803,4.189961910247803
168470,4.317632675170898,4.317632675170898
132959,4.819330215454102,4.819330215454102
123673,4.660660743713379,4.660660743713379
136580,1.868428111076355,1.868428111076355
30670,0.18791496753692627,0.18791496753692627
41224,5.062898635864258,5.062898635864258
114162,4.666816234588623,4.666816234588623
128126,4.678539752960205,4.678539752960205
140374,4.722467422485352,4.722467422485352
87466,2.2620186805725098,2.2620186805725098
31781,4.788293838500977,4.788293838500977
137551,5.153646469116211,5.153646469116211
112014,5.510169982910156,5.510169982910156
70153,4.703533172607422,4.703533172607422
604,6.027037143707275,6.027037143707275
94741,4.4012451171875,4.4012451171875
39596,5.8098297119140625,5.8098297119140625
67443,4.961594581604004,4.961594581604004
6723,4.064501762390137,4.064501762390137
72671,4.879706382751465,4.879706382751465
127440,4.667029857635498,4.667029857635498
25224,5.034727573394775,5.034727573394775
139701,4.221682071685791,4.221682071685791
64656,6.10653018951416,6.10653018951416
10972,4.173723220825195,4.173723220825195
138412,4.949903964996338,4.949903964996338
180758,5.502397060394287,5.502397060394287
6643,5.854403495788574,5.854403495788574
141579,3.9343364238739014,3.9343364238739014
152110,5.2880024909973145,5.2880024909973145
103523,4.982443809509277,4.982443809509277
36419,1.3863112926483154,1.3863112926483154
87828,4.57198429107666,4.57198429107666
36357,5.084808349609375,5.084808349609375
92688,5.185396671295166,5.185396671295166
67963,3.9622244834899902,3.9622244834899902
107329,0.6519268751144409,0.6519268751144409
33889,5.052547454833984,5.052547454833984
59915,2.3223366737365723,2.3223366737365723
590,5.208369731903076,5.208369731903076
149846,4.951733112335205,4.951733112335205
11077,5.25363302230835,5.25363302230835
106130,5.406247615814209,5.406247615814209
64683,5.021615028381348,5.021615028381348
167351,3.9983015060424805,3.9983015060424805
130002,5.164004802703857,5.164004802703857
156420,4.230541706085205,4.230541706085205
1861,3.2079641819000244,3.2079641819000244
144376,4.588258743286133,4.588258743286133
162935,5.146458625793457,5.146458625793457
169151,3.3991141319274902,3.3991141319274902
118336,2.254610061645508,2.254610061645508
161984,3.768693685531616,3.768693685531616
129550,5.669912338256836,5.669912338256836
84073,4.9999799728393555,4.9999799728393555
3763,5.614435195922852,5.614435195922852
121830,5.105817794799805,5.105817794799805
49938,4.669356346130371,4.669356346130371
81543,5.189925193786621,5.189925193786621
22659,4.616103172302246,4.616103172302246
65121,1.9324147701263428,1.9324147701263428
110972,3.2522943019866943,3.2522943019866943
170649,5.293646812438965,5.293646812438965
36578,4.991804122924805,4.991804122924805
139492,4.673657417297363,4.673657417297363
108762,4.761825084686279,4.761825084686279
144768,4.961585521697998,4.961585521697998
144761,4.13922643661499,4.13922643661499
122432,0.622475266456604,0.622475266456604
17165,5.379611015319824,5.379611015319824
8567,4.364779949188232,4.364779949188232
83312,5.247762203216553,5.247762203216553
508,2.7787399291992188,2.7787399291992188
88321,4.5892791748046875,4.5892791748046875
31867,4.921670436859131,4.921670436859131
40055,5.4541425704956055,5.4541425704956055
142786,4.8404059410095215,4.8404059410095215
152429,4.48538064956665,4.48538064956665
22370,4.794745445251465,4.794745445251465
23072,4.851505756378174,4.851505756378174
130356,4.677780628204346,4.677780628204346
149486,3.7680001258850098,3.7680001258850098
44508,4.8458123207092285,4.8458123207092285
73048,3.9889438152313232,3.9889438152313232
177478,3.015845775604248,3.015845775604248
77297,4.700040340423584,4.700040340423584
96788,4.90983772277832,4.90983772277832
9541,3.4239115715026855,3.4239115715026855
162558,5.686792850494385,5.686792850494385
149622,5.068863391876221,5.068863391876221
96765,4.6338348388671875,4.6338348388671875
117068,5.074928283691406,5.074928283691406
134136,5.106579303741455,5.106579303741455
148340,4.601572036743164,4.601572036743164
150207,1.0193301439285278,1.0193301439285278
83678,4.8938140869140625,4.8938140869140625
45335,3.580890655517578,3.580890655517578
172381,5.039389133453369,5.039389133453369
92226,3.0256259441375732,3.0256259441375732
59026,4.445374011993408,4.445374011993408
79311,5.127435207366943,5.127435207366943
52481,4.894535541534424,4.894535541534424
177238,4.935645580291748,4.935645580291748
89644,4.812838554382324,4.812838554382324
117993,4.004750728607178,4.004750728607178
111693,3.812403678894043,3.812403678894043
154822,5.577025413513184,5.577025413513184
118590,4.481822490692139,4.481822490692139
146284,4.854545593261719,4.854545593261719
63552,4.51425313949585,4.51425313949585
125806,3.8699753284454346,3.8699753284454346
136670,5.257589817047119,5.257589817047119
90219,2.7956764698028564,2.7956764698028564
170382,5.100987434387207,5.100987434387207
142831,2.5421810150146484,2.5421810150146484
164504,4.684532165527344,4.684532165527344
166188,0.22263526916503906,0.22263526916503906
155981,3.7148892879486084,3.7148892879486084
146016,2.118661403656006,2.118661403656006
48913,5.004128456115723,5.004128456115723
72911,5.550103187561035,5.550103187561035
13721,4.439314842224121,4.439314842224121
78290,5.173874378204346,5.173874378204346
110714,2.3013839721679688,2.3013839721679688
44913,5.646585464477539,5.646585464477539
85594,5.082058429718018,5.082058429718018
34954,4.569032669067383,4.569032669067383
46197,2.7292089462280273,2.7292089462280273
144682,4.915783882141113,4.915783882141113
174823,4.330482482910156,4.330482482910156
122637,3.565774917602539,3.565774917602539
14862,5.120058059692383,5.120058059692383
151113,4.79750394821167,4.79750394821167
13675,5.440372943878174,5.440372943878174
161809,4.822208404541016,4.822208404541016
61875,5.8257856369018555,5.8257856369018555
47773,3.594146251678467,3.594146251678467
88882,2.152061939239502,2.152061939239502
179695,5.238326072692871,5.238326072692871
20679,5.051589488983154,5.051589488983154
152159,5.343433856964111,5.343433856964111
150311,5.222119331359863,5.222119331359863
174106,2.742689847946167,2.742689847946167
44888,5.212008953094482,5.212008953094482
108106,4.07138729095459,4.07138729095459
74956,4.656832695007324,4.656832695007324
62206,5.696964740753174,5.696964740753174
125874,2.8665783405303955,2.8665783405303955
34555,3.946755886077881,3.946755886077881
49293,4.455381393432617,4.455381393432617
116253,2.6894915103912354,2.6894915103912354
114655,4.512038230895996,4.512038230895996
77718,5.5490312576293945,5.5490312576293945
120239,1.0295910835266113,1.0295910835266113
114227,5.06109619140625,5.06109619140625
165439,3.72320556640625,3.72320556640625
84271,4.74043607711792,4.74043607711792
45992,4.985220432281494,4.985220432281494
176448,3.8473763465881348,3.8473763465881348
136736,3.254971504211426,3.254971504211426
70960,5.470574378967285,5.470574378967285
164268,2.521559238433838,2.521559238433838
64278,5.276149749755859,5.276149749755859
53591,4.939938545227051,4.939938545227051
43953,2.9354898929595947,2.9354898929595947
124146,4.490352630615234,4.490352630615234
5916,3.507570743560791,3.507570743560791
112939,4.19983434677124,4.19983434677124
78558,4.973939418792725,4.973939418792725
17549,4.573755264282227,4.573755264282227
46837,5.181441307067871,5.181441307067871
14744,1.9587957859039307,1.9587957859039307
162679,4.549350738525391,4.549350738525391
55872,4.8532538414001465,4.8532538414001465
162566,5.011277675628662,5.011277675628662
55490,6.075933456420898,6.075933456420898
81863,5.155309677124023,5.155309677124023
169238,3.2953851222991943,3.2953851222991943
6041,5.670165061950684,5.670165061950684
21115,4.770564079284668,4.770564079284668
80985,2.217780351638794,2.217780351638794
125122,4.667372703552246,4.667372703552246
13680,4.621716499328613,4.621716499328613
85680,2.883361577987671,2.883361577987671
175687,2.2187798023223877,2.2187798023223877
46939,4.86803674697876,4.86803674697876
90604,3.6340808868408203,3.6340808868408203
64007,3.9964423179626465,3.9964423179626465
47957,4.536309242248535,4.536309242248535
167571,2.7478816509246826,2.7478816509246826
86431,5.199619293212891,5.199619293212891
38829,3.2527809143066406,3.2527809143066406
107202,4.049392223358154,4.049392223358154
30304,5.571165561676025,5.571165561676025
60707,5.474037170410156,5.474037170410156
173826,4.658553600311279,4.658553600311279
107858,4.3593597412109375,4.3593597412109375
46815,3.489065647125244,3.489065647125244
111299,5.24836540222168,5.24836540222168
175341,5.067611217498779,5.067611217498779
74281,4.708587646484375,4.708587646484375
22506,3.81927752494812,3.81927752494812
170633,5.070329666137695,5.070329666137695
59325,4.745067596435547,4.745067596435547
129759,4.472630023956299,4.472630023956299
7800,4.801942348480225,4.801942348480225
26028,4.309709072113037,4.309709072113037
148270,4.65640926361084,4.65640926361084
26614,5.343916893005371,5.343916893005371
121756,2.71368670463562,2.71368670463562
42856,5.324680805206299,5.324680805206299
114207,4.690247535705566,4.690247535705566
99652,4.935888290405273,4.935888290405273
6483,3.386969566345215,3.386969566345215
81028,0.27099621295928955,0.27099621295928955
88502,4.912818431854248,4.912818431854248
114439,3.572582721710205,3.572582721710205
137503,2.0558314323425293,2.0558314323425293
173705,5.596978187561035,5.596978187561035
3990,5.018844127655029,5.018844127655029
79088,5.941099166870117,5.941099166870117
46842,4.005608081817627,4.005608081817627
82234,3.74418044090271,3.74418044090271
6458,5.619884014129639,5.619884014129639
52294,3.784062623977661,3.784062623977661
95785,5.700374126434326,5.700374126434326
12260,5.045803070068359,5.045803070068359
27823,5.357324600219727,5.357324600219727
40947,4.998805999755859,4.998805999755859
105470,4.533312797546387,4.533312797546387
111815,5.382252216339111,5.382252216339111
121811,4.063170433044434,4.063170433044434
43016,5.100654125213623,5.100654125213623
39756,4.9626569747924805,4.9626569747924805
534,4.7022624015808105,4.7022624015808105
98047,5.012548446655273,5.012548446655273
86051,4.079456329345703,4.079456329345703
11429,4.950479984283447,4.950479984283447
151067,5.550765514373779,5.550765514373779
99047,5.745756149291992,5.745756149291992
103701,5.1276140213012695,5.1276140213012695
176234,4.652806282043457,4.652806282043457
106241,5.06158971786499,5.06158971786499
83370,5.145768642425537,5.145768642425537
92633,4.490139484405518,4.490139484405518
7974,4.7432541847229,4.7432541847229
124911,5.047616004943848,5.047616004943848
178081,4.1863298416137695,4.1863298416137695
77973,4.445590496063232,4.445590496063232
166203,4.033163547515869,4.033163547515869
92959,4.892205238342285,4.892205238342285
105059,5.139595985412598,5.139595985412598
61230,4.980409145355225,4.980409145355225
64144,4.480904579162598,4.480904579162598
108008,5.212252616882324,5.212252616882324
64081,2.763450860977173,2.763450860977173
119870,4.963298320770264,4.963298320770264
111806,4.304235458374023,4.304235458374023
39725,4.901134490966797,4.901134490966797
166585,3.814225912094116,3.814225912094116
46661,0.8910154104232788,0.8910154104232788
86472,5.5376458168029785,5.5376458168029785
125993,4.604197025299072,4.604197025299072
169272,4.663761138916016,4.663761138916016
130744,3.1357696056365967,3.1357696056365967
133125,4.96668815612793,4.96668815612793
61716,4.8935112953186035,4.8935112953186035
7323,5.178543567657471,5.178543567657471
104057,5.123171329498291,5.123171329498291
149437,1.968973159790039,1.968973159790039
28119,4.407209873199463,4.407209873199463
27149,5.201172828674316,5.201172828674316
123961,5.46905517578125,5.46905517578125
157047,5.7023606300354,5.7023606300354
103845,4.927193641662598,4.927193641662598
6168,4.930586338043213,4.930586338043213
121289,4.232589244842529,4.232589244842529
143022,5.134037017822266,5.134037017822266
161741,3.8232522010803223,3.8232522010803223
60594,5.0815749168396,5.0815749168396
172354,4.241438388824463,4.241438388824463
78455,3.534836530685425,3.534836530685425
63557,5.510637283325195,5.510637283325195
9622,3.7838845252990723,3.7838845252990723
48201,5.069441318511963,5.069441318511963
165102,5.20311164855957,5.20311164855957
96951,2.8069474697113037,2.8069474697113037
55365,5.1745285987854,5.1745285987854
106805,4.813199043273926,4.813199043273926
57160,3.208523750305176,3.208523750305176
87710,4.926243782043457,4.926243782043457
92640,2.9332547187805176,2.9332547187805176
167913,5.589965343475342,5.589965343475342
9194,5.550516128540039,5.550516128540039
148559,0.675475001335144,0.675475001335144
138780,4.614890098571777,4.614890098571777
146030,4.804322719573975,4.804322719573975
117209,0.6900906562805176,0.6900906562805176
148136,1.8464008569717407,1.8464008569717407
21775,5.049849033355713,5.049849033355713
104094,4.616489410400391,4.616489410400391
104875,5.188324928283691,5.188324928283691
105267,5.501006126403809,5.501006126403809
177096,3.808821439743042,3.808821439743042
29099,4.296257019042969,4.296257019042969
149476,1.1076178550720215,1.1076178550720215
6194,4.403552532196045,4.403552532196045
63927,5.508271217346191,5.508271217346191
107731,4.906626224517822,4.906626224517822
60918,6.067322254180908,6.067322254180908
141637,3.860844850540161,3.860844850540161
84810,4.989978790283203,4.989978790283203
89420,2.6817803382873535,2.6817803382873535
24313,5.481749534606934,5.481749534606934
119116,4.070361614227295,4.070361614227295
142003,3.2828285694122314,3.2828285694122314
3817,4.83280086517334,4.83280086517334
54297,3.931244373321533,3.931244373321533
4554,5.111583709716797,5.111583709716797
4644,5.543521881103516,5.543521881103516
170262,5.373124122619629,5.373124122619629
168262,5.091824054718018,5.091824054718018
100910,5.033876419067383,5.033876419067383
86381,4.891848564147949,4.891848564147949
152444,5.376989841461182,5.376989841461182
22199,4.923974514007568,4.923974514007568
44151,4.764225006103516,4.764225006103516
43778,4.440247058868408,4.440247058868408
119616,4.927361488342285,4.927361488342285
35268,5.426727294921875,5.426727294921875
82506,3.2856481075286865,3.2856481075286865
123193,3.795199394226074,3.795199394226074
3852,4.754294395446777,4.754294395446777
163420,4.758269786834717,4.758269786834717
72077,3.8187618255615234,3.8187618255615234
130241,4.119472503662109,4.119472503662109
30182,3.661499261856079,3.661499261856079
161144,4.8905558586120605,4.8905558586120605
948,2.8636441230773926,2.8636441230773926
48645,5.276064872741699,5.276064872741699
100228,4.821650505065918,4.821650505065918
50323,0.6655464172363281,0.6655464172363281
79218,4.267117023468018,4.267117023468018
17573,2.0136964321136475,2.0136964321136475
172699,4.331177234649658,4.331177234649658
115331,4.907992839813232,4.907992839813232
128903,4.95253324508667,4.95253324508667
25038,3.032932996749878,3.032932996749878
37520,4.256897449493408,4.256897449493408
102528,5.360772132873535,5.360772132873535
64618,5.398766994476318,5.398766994476318
73219,5.196398735046387,5.196398735046387
41065,4.503139019012451,4.503139019012451
128743,4.19748592376709,4.19748592376709
147357,2.9186818599700928,2.9186818599700928
128493,1.527084231376648,1.527084231376648
2364,4.930525779724121,4.930525779724121
116466,5.25947380065918,5.25947380065918
153557,3.9791133403778076,3.9791133403778076
91710,4.179202079772949,4.179202079772949
90903,4.5647430419921875,4.5647430419921875
172730,4.938244342803955,4.938244342803955
2809,4.34565544128418,4.34565544128418
2184,0.854478120803833,0.854478120803833
45670,4.576511383056641,4.576511383056641
155901,5.606040954589844,5.606040954589844
128650,5.05421257019043,5.05421257019043
54241,4.0749688148498535,4.0749688148498535
105479,5.047229290008545,5.047229290008545
29210,5.253865718841553,5.253865718841553
130222,4.582176208496094,4.582176208496094
10459,4.939965724945068,4.939965724945068
151991,4.73782205581665,4.73782205581665
148436,4.60613489151001,4.60613489151001
48330,4.934140205383301,4.934140205383301
30113,4.039816379547119,4.039816379547119
58018,4.148427963256836,4.148427963256836
79119,3.989243745803833,3.989243745803833
153841,5.109517574310303,5.109517574310303
39207,4.90339994430542,4.90339994430542
28518,4.319275379180908,4.319275379180908
20972,4.261073589324951,4.261073589324951
36157,1.212178349494934,1.212178349494934
163871,4.016178131103516,4.016178131103516
19056,4.978387832641602,4.978387832641602
137700,5.159905433654785,5.159905433654785
8056,4.369536399841309,4.369536399841309
174394,5.130189418792725,5.130189418792725
26943,5.044702053070068,5.044702053070068
144549,4.2522382736206055,4.2522382736206055
44495,4.713874816894531,4.713874816894531
157104,4.859354019165039,4.859354019165039
6198,4.903385639190674,4.903385639190674
165075,3.6499154567718506,3.6499154567718506
60492,4.43577766418457,4.43577766418457
148399,5.371429443359375,5.371429443359375
78039,5.7169060707092285,5.7169060707092285
63732,4.798339366912842,4.798339366912842
177701,1.7800794839859009,1.7800794839859009
30394,4.435290813446045,4.435290813446045
14192,1.9011811017990112,1.9011811017990112
7069,4.0784101486206055,4.0784101486206055
70620,3.8699731826782227,3.8699731826782227
50707,4.236243724822998,4.236243724822998
177022,5.027908802032471,5.027908802032471
66166,5.38058614730835,5.38058614730835
93961,4.828189849853516,4.828189849853516
124081,3.884465217590332,3.884465217590332
123330,3.6714835166931152,3.6714835166931152
3440,4.726618766784668,4.726618766784668
118276,4.018610000610352,4.018610000610352
147301,4.121930122375488,4.121930122375488
54944,3.490755796432495,3.490755796432495
169354,4.8961873054504395,4.8961873054504395
2942,5.643020153045654,5.643020153045654
92103,5.232658863067627,5.232658863067627
146239,5.394773483276367,5.394773483276367
2831,5.3718414306640625,5.3718414306640625
96598,4.632383346557617,4.632383346557617
119065,5.294402122497559,5.294402122497559
48049,1.4992468357086182,1.4992468357086182
67744,5.044083595275879,5.044083595275879
89204,4.6625542640686035,4.6625542640686035
86406,5.0034332275390625,5.0034332275390625
120611,5.320378303527832,5.320378303527832
166580,4.860851287841797,4.860851287841797
132724,4.500838756561279,4.500838756561279
33094,5.169865131378174,5.169865131378174
130269,5.416657447814941,5.416657447814941
92173,5.186041831970215,5.186041831970215
7581,5.037971019744873,5.037971019744873
110292,0.3988953232765198,0.3988953232765198
54698,3.061201810836792,3.061201810836792
139871,5.361269950866699,5.361269950866699
10270,4.512252330780029,4.512252330780029
78403,4.693894386291504,4.693894386291504
167037,5.669931888580322,5.669931888580322
69238,4.943065643310547,4.943065643310547
37862,3.8933169841766357,3.8933169841766357
10243,3.6200332641601562,3.6200332641601562
106835,5.499050617218018,5.499050617218018
147601,4.852112293243408,4.852112293243408
101504,5.405158996582031,5.405158996582031
106180,4.5690507888793945,4.5690507888793945
93274,5.601910591125488,5.601910591125488
39968,5.776315689086914,5.776315689086914
136971,4.395023822784424,4.395023822784424
47651,4.897763729095459,4.897763729095459
111753,6.287140369415283,6.287140369415283
102054,4.812982559204102,4.812982559204102
86173,6.297652721405029,6.297652721405029
127724,4.429310321807861,4.429310321807861
66267,4.750837326049805,4.750837326049805
15362,4.369204044342041,4.369204044342041
48665,5.137441158294678,5.137441158294678
62072,4.768095970153809,4.768095970153809
53361,5.111358165740967,5.111358165740967
16289,5.034671783447266,5.034671783447266
90157,4.319423198699951,4.319423198699951
110166,1.9113361835479736,1.9113361835479736
110521,4.754754543304443,4.754754543304443
7291,5.294194221496582,5.294194221496582
153652,4.849279880523682,4.849279880523682
152584,3.714427947998047,3.714427947998047
70167,2.1953742504119873,2.1953742504119873
25731,4.925832271575928,4.925832271575928
133280,4.885746002197266,4.885746002197266
79681,5.120484352111816,5.120484352111816
49857,3.582350254058838,3.582350254058838
177141,2.6921305656433105,2.6921305656433105
115098,3.9423928260803223,3.9423928260803223
140870,5.955637454986572,5.955637454986572
136188,2.8225886821746826,2.8225886821746826
104225,1.0813980102539062,1.0813980102539062
81062,4.792759895324707,4.792759895324707
93883,5.348043918609619,5.348043918609619
179867,5.124908924102783,5.124908924102783
103154,4.320566177368164,4.320566177368164
113877,4.994043827056885,4.994043827056885
66687,5.118257999420166,5.118257999420166
89576,4.975791931152344,4.975791931152344
65815,5.144484519958496,5.144484519958496
101564,4.4112772941589355,4.4112772941589355
114629,5.412358283996582,5.412358283996582
16827,5.0849199295043945,5.0849199295043945
149462,2.920041561126709,2.920041561126709
106994,0.7605249881744385,0.7605249881744385
157066,3.7196202278137207,3.7196202278137207
95665,5.032831192016602,5.032831192016602
144485,5.42199182510376,5.42199182510376
84466,5.225897312164307,5.225897312164307
149613,3.859717845916748,3.859717845916748
144607,5.227395057678223,5.227395057678223
47943,4.481722354888916,4.481722354888916
136782,5.504931449890137,5.504931449890137
39760,5.150671482086182,5.150671482086182
105644,4.737582206726074,4.737582206726074
135234,4.076565742492676,4.076565742492676
15317,1.4021154642105103,1.4021154642105103
173659,5.601357460021973,5.601357460021973
47231,0.9065423011779785,0.9065423011779785
93151,2.2154197692871094,2.2154197692871094
52573,5.207760810852051,5.207760810852051
12885,4.955445289611816,4.955445289611816
53414,3.3123972415924072,3.3123972415924072
121233,4.333763599395752,4.333763599395752
46198,0.5014704465866089,0.5014704465866089
79305,5.222198963165283,5.222198963165283
34678,5.150277137756348,5.150277137756348
27834,4.387192249298096,4.387192249298096
72259,5.164909362792969,5.164909362792969
90998,3.823047637939453,3.823047637939453
10261,5.344398498535156,5.344398498535156
108266,3.960975408554077,3.960975408554077
108575,5.385599613189697,5.385599613189697
99073,2.8589389324188232,2.8589389324188232
148886,3.118805408477783,3.118805408477783
168735,5.613823890686035,5.613823890686035
67287,5.154569625854492,5.154569625854492
83104,3.994596004486084,3.994596004486084
180053,4.914570331573486,4.914570331573486
126108,5.229333877563477,5.229333877563477
115292,5.323023796081543,5.323023796081543
34689,4.998608589172363,4.998608589172363
30579,5.617120265960693,5.617120265960693
16089,4.8738112449646,4.8738112449646
107561,1.7009263038635254,1.7009263038635254
24145,5.235291481018066,5.235291481018066
49995,2.2902276515960693,2.2902276515960693
67327,4.891226291656494,4.891226291656494
21699,5.258471488952637,5.258471488952637
39513,3.430152177810669,3.430152177810669
97359,3.3146920204162598,3.3146920204162598
31239,5.158955097198486,5.158955097198486
44272,5.227051258087158,5.227051258087158
136132,2.1845643520355225,2.1845643520355225
16567,3.847139358520508,3.847139358520508
7448,5.254990577697754,5.254990577697754
45642,4.178988933563232,4.178988933563232
147020,0.17077922821044922,0.17077922821044922
160653,5.033515930175781,5.033515930175781
98099,4.521308898925781,4.521308898925781
85010,4.950192451477051,4.950192451477051
48671,0.8624715805053711,0.8624715805053711
121642,3.8908638954162598,3.8908638954162598
30580,4.252896308898926,4.252896308898926
126733,5.499895095825195,5.499895095825195
141644,4.826807498931885,4.826807498931885
7285,4.982644557952881,4.982644557952881
169351,4.921481132507324,4.921481132507324
115473,4.651607990264893,4.651607990264893
162738,5.05185604095459,5.05185604095459
136539,5.206293106079102,5.206293106079102
132543,3.0809175968170166,3.0809175968170166
118554,3.7680463790893555,3.7680463790893555
14763,5.105275630950928,5.105275630950928
161308,2.147557258605957,2.147557258605957
37162,4.543076515197754,4.543076515197754
82772,4.638852596282959,4.638852596282959
128008,5.894930839538574,5.894930839538574
71713,4.095635890960693,4.095635890960693
40093,4.765911102294922,4.765911102294922
123415,5.07154655456543,5.07154655456543
65459,5.446163177490234,5.446163177490234
84396,4.701793670654297,4.701793670654297
78062,4.894583225250244,4.894583225250244
162092,5.54925537109375,5.54925537109375
179661,5.19711971282959,5.19711971282959
127996,5.629563331604004,5.629563331604004
51518,1.398123860359192,1.398123860359192
75900,3.757544994354248,3.757544994354248
35388,5.334695339202881,5.334695339202881
174271,5.12123441696167,5.12123441696167
179316,3.654064893722534,3.654064893722534
44345,5.461695671081543,5.461695671081543
78641,5.257505416870117,5.257505416870117
29876,4.713111400604248,4.713111400604248
149732,5.4217329025268555,5.4217329025268555
90983,6.525437355041504,6.525437355041504
20869,4.386207103729248,4.386207103729248
101590,5.237738609313965,5.237738609313965
5209,1.7544970512390137,1.7544970512390137
59262,4.038803577423096,4.038803577423096
115010,5.459305763244629,5.459305763244629
162493,4.457117080688477,4.457117080688477
136241,2.7532544136047363,2.7532544136047363
78736,4.721243858337402,4.721243858337402
76688,4.582740306854248,4.582740306854248
90960,5.522957801818848,5.522957801818848
156683,4.500836372375488,4.500836372375488
27197,1.3481941223144531,1.3481941223144531
131735,4.907649993896484,4.907649993896484
6058,4.971863746643066,4.971863746643066
88187,4.817294120788574,4.817294120788574
155451,3.7961535453796387,3.7961535453796387
138785,3.9226622581481934,3.9226622581481934
173569,5.571744918823242,5.571744918823242
28915,5.262391090393066,5.262391090393066
30268,5.1645026206970215,5.1645026206970215
28952,4.9087042808532715,4.9087042808532715
21846,5.081478118896484,5.081478118896484
28692,4.217536449432373,4.217536449432373
106853,4.872926712036133,4.872926712036133
56295,4.896066188812256,4.896066188812256
101630,4.407670974731445,4.407670974731445
40574,0.9139915704727173,0.9139915704727173
120486,5.059435844421387,5.059435844421387
43238,4.996898174285889,4.996898174285889
180957,4.945383548736572,4.945383548736572
53710,2.3949363231658936,2.3949363231658936
81015,1.5161713361740112,1.5161713361740112
85038,5.2486114501953125,5.2486114501953125
74265,4.82289457321167,4.82289457321167
111703,3.865438938140869,3.865438938140869
167455,5.41978645324707,5.41978645324707
111555,4.341755390167236,4.341755390167236
41613,4.764311790466309,4.764311790466309
90422,3.4265592098236084,3.4265592098236084
151595,3.6834030151367188,3.6834030151367188
